run_id,ts,equity,drawdown,returns
TrendFollowing_v2.0_EURUSD_1,2026-01-27T04:00:00,15332.21,0.34,-0.003388
TrendFollowing_v2.0_EURUSD_1,2026-01-27T05:00:00,15422.66,0.0,0.005899
TrendFollowing_v2.0_EURUSD_1,2026-01-27T06:00:00,15417.84,0.03,-0.000312
TrendFollowing_v2.0_EURUSD_1,2026-01-27T07:00:00,15389.71,0.21,-0.001825
TrendFollowing_v2.0_EURUSD_1,2026-01-27T08:00:00,15390.25,0.21,3.5e-05
TrendFollowing_v2.0_EURUSD_1,2026-01-27T09:00:00,15365.73,0.37,-0.001593
TrendFollowing_v2.0_EURUSD_1,2026-01-27T10:00:00,15385.3,0.24,0.001274
TrendFollowing_v2.0_EURUSD_1,2026-01-27T11:00:00,15435.08,0.0,0.003235
TrendFollowing_v2.0_EURUSD_1,2026-01-27T12:00:00,15412.13,0.15,-0.001487
TrendFollowing_v2.0_EURUSD_1,2026-01-27T13:00:00,15437.7,0.0,0.001659
TrendFollowing_v2.0_EURUSD_1,2026-01-27T14:00:00,15398.09,0.26,-0.002565
TrendFollowing_v2.0_EURUSD_1,2026-01-27T15:00:00,15437.6,0.0,0.002566
TrendFollowing_v2.0_EURUSD_1,2026-01-27T16:00:00,15458.17,0.0,0.001332
TrendFollowing_v2.0_EURUSD_1,2026-01-27T17:00:00,15499.17,0.0,0.002652
TrendFollowing_v2.0_EURUSD_1,2026-01-27T18:00:00,15503.13,0.0,0.000255
TrendFollowing_v2.0_EURUSD_1,2026-01-27T19:00:00,15497.39,0.04,-0.00037
TrendFollowing_v2.0_EURUSD_1,2026-01-27T20:00:00,15530.43,0.0,0.002132
TrendFollowing_v2.0_EURUSD_1,2026-01-27T21:00:00,15497.57,0.21,-0.002116
TrendFollowing_v2.0_EURUSD_1,2026-01-27T22:00:00,15451.3,0.51,-0.002986
TrendFollowing_v2.0_EURUSD_1,2026-01-27T23:00:00,15458.87,0.46,0.00049
TrendFollowing_v2.0_EURUSD_1,2026-01-28T00:00:00,15454.55,0.49,-0.000279
TrendFollowing_v2.0_EURUSD_1,2026-01-28T01:00:00,15479.4,0.33,0.001608
TrendFollowing_v2.0_EURUSD_1,2026-01-28T02:00:00,15520.93,0.06,0.002683
TrendFollowing_v2.0_EURUSD_1,2026-01-28T03:00:00,15545.24,0.0,0.001566
TrendFollowing_v2.0_EURUSD_1,2026-01-28T04:00:00,15584.47,0.0,0.002524
TrendFollowing_v2.0_EURUSD_1,2026-01-28T05:00:00,15602.27,0.0,0.001142
TrendFollowing_v2.0_EURUSD_1,2026-01-28T06:00:00,15625.51,0.0,0.001489
TrendFollowing_v2.0_EURUSD_1,2026-01-28T07:00:00,15629.67,0.0,0.000267
TrendFollowing_v2.0_EURUSD_1,2026-01-28T08:00:00,15652.02,0.0,0.00143
TrendFollowing_v2.0_EURUSD_1,2026-01-28T09:00:00,15665.07,0.0,0.000833
TrendFollowing_v2.0_EURUSD_1,2026-01-28T10:00:00,15683.09,0.0,0.00115
TrendFollowing_v2.0_EURUSD_1,2026-01-28T11:00:00,15685.7,0.0,0.000167
TrendFollowing_v2.0_EURUSD_1,2026-01-28T12:00:00,15718.92,0.0,0.002118
TrendFollowing_v2.0_EURUSD_1,2026-01-28T13:00:00,15704.44,0.09,-0.000921
TrendFollowing_v2.0_EURUSD_1,2026-01-28T14:00:00,15711.72,0.05,0.000463
TrendFollowing_v2.0_EURUSD_1,2026-01-28T15:00:00,15760.8,0.0,0.003124
TrendFollowing_v2.0_EURUSD_1,2026-01-28T16:00:00,15738.77,0.14,-0.001397
TrendFollowing_v2.0_EURUSD_1,2026-01-28T17:00:00,15678.59,0.52,-0.003824
TrendFollowing_v2.0_EURUSD_1,2026-01-28T18:00:00,15697.92,0.4,0.001233
TrendFollowing_v2.0_EURUSD_1,2026-01-28T19:00:00,15697.7,0.4,-1.4e-05
TrendFollowing_v2.0_EURUSD_1,2026-01-28T20:00:00,15737.29,0.15,0.002522
TrendFollowing_v2.0_EURUSD_1,2026-01-28T21:00:00,15741.05,0.13,0.000239
TrendFollowing_v2.0_EURUSD_1,2026-01-28T22:00:00,15729.89,0.2,-0.000709
TrendFollowing_v2.0_EURUSD_1,2026-01-28T23:00:00,15735.37,0.16,0.000348
TrendFollowing_v2.0_EURUSD_1,2026-01-29T00:00:00,15777.64,0.0,0.002686
TrendFollowing_v2.0_EURUSD_1,2026-01-29T01:00:00,15803.69,0.0,0.001651
TrendFollowing_v2.0_EURUSD_1,2026-01-29T02:00:00,15734.66,0.44,-0.004368
TrendFollowing_v2.0_EURUSD_1,2026-01-29T03:00:00,15748.37,0.35,0.000872
TrendFollowing_v2.0_EURUSD_1,2026-01-29T04:00:00,15763.67,0.25,0.000972
TrendFollowing_v2.0_EURUSD_1,2026-01-29T05:00:00,15770.98,0.21,0.000464
TrendFollowing_v2.0_EURUSD_1,2026-01-29T06:00:00,15759.6,0.28,-0.000722
TrendFollowing_v2.0_EURUSD_1,2026-01-29T07:00:00,15805.13,0.0,0.002889
TrendFollowing_v2.0_EURUSD_1,2026-01-29T08:00:00,15852.35,0.0,0.002988
TrendFollowing_v2.0_EURUSD_1,2026-01-29T09:00:00,15790.43,0.39,-0.003906
TrendFollowing_v2.0_EURUSD_1,2026-01-29T10:00:00,15773.12,0.5,-0.001096
TrendFollowing_v2.0_EURUSD_1,2026-01-29T11:00:00,15776.44,0.48,0.000211
TrendFollowing_v2.0_EURUSD_1,2026-01-29T12:00:00,15814.26,0.24,0.002397
TrendFollowing_v2.0_EURUSD_1,2026-01-29T13:00:00,15823.27,0.18,0.00057
TrendFollowing_v2.0_EURUSD_1,2026-01-29T14:00:00,15809.55,0.27,-0.000867
TrendFollowing_v2.0_EURUSD_1,2026-01-29T15:00:00,15839.89,0.08,0.001919
TrendFollowing_v2.0_EURUSD_1,2026-01-29T16:00:00,15841.11,0.07,7.7e-05
TrendFollowing_v2.0_EURUSD_1,2026-01-29T17:00:00,15845.31,0.04,0.000265
TrendFollowing_v2.0_EURUSD_1,2026-01-29T18:00:00,15852.38,0.0,0.000446
TrendFollowing_v2.0_EURUSD_1,2026-01-29T19:00:00,15878.51,0.0,0.001649
TrendFollowing_v2.0_EURUSD_1,2026-01-29T20:00:00,15876.65,0.01,-0.000117
TrendFollowing_v2.0_EURUSD_1,2026-01-29T21:00:00,15906.4,0.0,0.001874
TrendFollowing_v2.0_EURUSD_1,2026-01-29T22:00:00,15912.03,0.0,0.000354
TrendFollowing_v2.0_EURUSD_1,2026-01-29T23:00:00,15886.03,0.16,-0.001634
TrendFollowing_v2.0_EURUSD_1,2026-01-30T00:00:00,15892.8,0.12,0.000426
TrendFollowing_v2.0_EURUSD_1,2026-01-30T01:00:00,15868.48,0.27,-0.00153
TrendFollowing_v2.0_EURUSD_1,2026-01-30T02:00:00,15877.72,0.22,0.000582
TrendFollowing_v2.0_EURUSD_1,2026-01-30T03:00:00,15912.0,0.0,0.002159
TrendFollowing_v2.0_EURUSD_1,2026-01-30T04:00:00,15885.79,0.16,-0.001647
TrendFollowing_v2.0_EURUSD_1,2026-01-30T05:00:00,15905.3,0.04,0.001229
TrendFollowing_v2.0_EURUSD_1,2026-01-30T06:00:00,15886.88,0.16,-0.001158
TrendFollowing_v2.0_EURUSD_1,2026-01-30T07:00:00,15901.23,0.07,0.000903
TrendFollowing_v2.0_EURUSD_1,2026-01-30T08:00:00,15936.54,0.0,0.00222
TrendFollowing_v2.0_EURUSD_1,2026-01-30T09:00:00,15876.64,0.38,-0.003759
TrendFollowing_v2.0_EURUSD_1,2026-01-30T10:00:00,15849.19,0.55,-0.001729
TrendFollowing_v2.0_EURUSD_1,2026-01-30T11:00:00,15845.41,0.57,-0.000238
TrendFollowing_v2.0_EURUSD_1,2026-01-30T12:00:00,15863.32,0.46,0.00113
TrendFollowing_v2.0_EURUSD_1,2026-01-30T13:00:00,15865.97,0.44,0.000167
TrendFollowing_v2.0_EURUSD_1,2026-01-30T14:00:00,15872.45,0.4,0.000408
TrendFollowing_v2.0_EURUSD_1,2026-01-30T15:00:00,15945.24,0.0,0.004586
TrendFollowing_v2.0_EURUSD_1,2026-01-30T16:00:00,15914.55,0.19,-0.001925
TrendFollowing_v2.0_EURUSD_1,2026-01-30T17:00:00,15958.65,0.0,0.002771
TrendFollowing_v2.0_EURUSD_1,2026-01-30T18:00:00,15955.46,0.02,-0.0002
TrendFollowing_v2.0_EURUSD_1,2026-01-30T19:00:00,15980.97,0.0,0.001599
TrendFollowing_v2.0_EURUSD_1,2026-01-30T20:00:00,16057.0,0.0,0.004758
TrendFollowing_v2.0_EURUSD_1,2026-01-30T21:00:00,16087.15,0.0,0.001877
TrendFollowing_v2.0_EURUSD_1,2026-01-30T22:00:00,16107.18,0.0,0.001245
TrendFollowing_v2.0_EURUSD_1,2026-01-30T23:00:00,16166.74,0.0,0.003698
TrendFollowing_v2.1_EURUSD_2,2026-01-01T00:00:00,10010.89,0.0,0.001089
TrendFollowing_v2.1_EURUSD_2,2026-01-01T01:00:00,9981.51,0.29,-0.002935
TrendFollowing_v2.1_EURUSD_2,2026-01-01T02:00:00,9975.72,0.35,-0.00058
TrendFollowing_v2.1_EURUSD_2,2026-01-01T03:00:00,9986.97,0.24,0.001128
TrendFollowing_v2.1_EURUSD_2,2026-01-01T04:00:00,9979.94,0.31,-0.000704
TrendFollowing_v2.1_EURUSD_2,2026-01-01T05:00:00,9990.38,0.2,0.001047
TrendFollowing_v2.1_EURUSD_2,2026-01-01T06:00:00,9995.11,0.16,0.000473
TrendFollowing_v2.1_EURUSD_2,2026-01-01T07:00:00,10010.83,0.0,0.001573
TrendFollowing_v2.1_EURUSD_2,2026-01-01T08:00:00,10007.34,0.04,-0.000348
TrendFollowing_v2.1_EURUSD_2,2026-01-01T09:00:00,9993.53,0.17,-0.00138
TrendFollowing_v2.1_EURUSD_2,2026-01-01T10:00:00,10028.07,0.0,0.003456
TrendFollowing_v2.1_EURUSD_2,2026-01-01T11:00:00,10023.14,0.05,-0.000491
TrendFollowing_v2.1_EURUSD_2,2026-01-01T12:00:00,10041.39,0.0,0.00182
TrendFollowing_v2.1_EURUSD_2,2026-01-01T13:00:00,10075.23,0.0,0.00337
TrendFollowing_v2.1_EURUSD_2,2026-01-01T14:00:00,10083.55,0.0,0.000825
TrendFollowing_v2.1_EURUSD_2,2026-01-01T15:00:00,10071.32,0.12,-0.001213
TrendFollowing_v2.1_EURUSD_2,2026-01-01T16:00:00,10072.76,0.11,0.000143
TrendFollowing_v2.1_EURUSD_2,2026-01-01T17:00:00,10098.29,0.0,0.002535
TrendFollowing_v2.1_EURUSD_2,2026-01-01T18:00:00,10107.51,0.0,0.000912
TrendFollowing_v2.1_EURUSD_2,2026-01-01T19:00:00,10088.2,0.19,-0.00191
TrendFollowing_v2.1_EURUSD_2,2026-01-01T20:00:00,10105.28,0.02,0.001693
TrendFollowing_v2.1_EURUSD_2,2026-01-01T21:00:00,10125.89,0.0,0.002039
TrendFollowing_v2.1_EURUSD_2,2026-01-01T22:00:00,10123.75,0.02,-0.000211
TrendFollowing_v2.1_EURUSD_2,2026-01-01T23:00:00,10141.17,0.0,0.00172
TrendFollowing_v2.1_EURUSD_2,2026-01-02T00:00:00,10151.21,0.0,0.00099
TrendFollowing_v2.1_EURUSD_2,2026-01-02T01:00:00,10152.28,0.0,0.000105
TrendFollowing_v2.1_EURUSD_2,2026-01-02T02:00:00,10131.09,0.21,-0.002087
TrendFollowing_v2.1_EURUSD_2,2026-01-02T03:00:00,10158.0,0.0,0.002656
TrendFollowing_v2.1_EURUSD_2,2026-01-02T04:00:00,10178.5,0.0,0.002018
TrendFollowing_v2.1_EURUSD_2,2026-01-02T05:00:00,10195.48,0.0,0.001668
TrendFollowing_v2.1_EURUSD_2,2026-01-02T06:00:00,10232.07,0.0,0.003589
TrendFollowing_v2.1_EURUSD_2,2026-01-02T07:00:00,10256.53,0.0,0.00239
TrendFollowing_v2.1_EURUSD_2,2026-01-02T08:00:00,10275.74,0.0,0.001873
TrendFollowing_v2.1_EURUSD_2,2026-01-02T09:00:00,10235.39,0.39,-0.003926
TrendFollowing_v2.1_EURUSD_2,2026-01-02T10:00:00,10265.01,0.1,0.002894
TrendFollowing_v2.1_EURUSD_2,2026-01-02T11:00:00,10271.85,0.04,0.000666
TrendFollowing_v2.1_EURUSD_2,2026-01-02T12:00:00,10283.4,0.0,0.001125
TrendFollowing_v2.1_EURUSD_2,2026-01-02T13:00:00,10295.11,0.0,0.001139
TrendFollowing_v2.1_EURUSD_2,2026-01-02T14:00:00,10316.19,0.0,0.002048
TrendFollowing_v2.1_EURUSD_2,2026-01-02T15:00:00,10344.5,0.0,0.002744
TrendFollowing_v2.1_EURUSD_2,2026-01-02T16:00:00,10362.8,0.0,0.001768
TrendFollowing_v2.1_EURUSD_2,2026-01-02T17:00:00,10377.83,0.0,0.001451
TrendFollowing_v2.1_EURUSD_2,2026-01-02T18:00:00,10387.83,0.0,0.000963
TrendFollowing_v2.1_EURUSD_2,2026-01-02T19:00:00,10323.39,0.62,-0.006203
TrendFollowing_v2.1_EURUSD_2,2026-01-02T20:00:00,10322.61,0.63,-7.5e-05
TrendFollowing_v2.1_EURUSD_2,2026-01-02T21:00:00,10308.33,0.77,-0.001383
TrendFollowing_v2.1_EURUSD_2,2026-01-02T22:00:00,10338.45,0.48,0.002921
TrendFollowing_v2.1_EURUSD_2,2026-01-02T23:00:00,10356.42,0.3,0.001738
TrendFollowing_v2.1_EURUSD_2,2026-01-03T00:00:00,10352.11,0.34,-0.000416
TrendFollowing_v2.1_EURUSD_2,2026-01-03T01:00:00,10349.88,0.37,-0.000215
TrendFollowing_v2.1_EURUSD_2,2026-01-03T02:00:00,10346.9,0.39,-0.000288
TrendFollowing_v2.1_EURUSD_2,2026-01-03T03:00:00,10343.55,0.43,-0.000324
TrendFollowing_v2.1_EURUSD_2,2026-01-03T04:00:00,10318.84,0.66,-0.002389
TrendFollowing_v2.1_EURUSD_2,2026-01-03T05:00:00,10289.71,0.94,-0.002823
TrendFollowing_v2.1_EURUSD_2,2026-01-03T06:00:00,10295.45,0.89,0.000558
TrendFollowing_v2.1_EURUSD_2,2026-01-03T07:00:00,10322.74,0.63,0.002651
TrendFollowing_v2.1_EURUSD_2,2026-01-03T08:00:00,10316.8,0.68,-0.000575
TrendFollowing_v2.1_EURUSD_2,2026-01-03T09:00:00,10328.22,0.57,0.001107
TrendFollowing_v2.1_EURUSD_2,2026-01-03T10:00:00,10348.55,0.38,0.001969
TrendFollowing_v2.1_EURUSD_2,2026-01-03T11:00:00,10333.17,0.53,-0.001487
TrendFollowing_v2.1_EURUSD_2,2026-01-03T12:00:00,10337.92,0.48,0.00046
TrendFollowing_v2.1_EURUSD_2,2026-01-03T13:00:00,10329.31,0.56,-0.000833
TrendFollowing_v2.1_EURUSD_2,2026-01-03T14:00:00,10367.65,0.19,0.003712
TrendFollowing_v2.1_EURUSD_2,2026-01-03T15:00:00,10405.24,0.0,0.003625
TrendFollowing_v2.1_EURUSD_2,2026-01-03T16:00:00,10389.79,0.15,-0.001485
TrendFollowing_v2.1_EURUSD_2,2026-01-03T17:00:00,10403.0,0.02,0.001272
TrendFollowing_v2.1_EURUSD_2,2026-01-03T18:00:00,10430.41,0.0,0.002635
TrendFollowing_v2.1_EURUSD_2,2026-01-03T19:00:00,10453.33,0.0,0.002197
TrendFollowing_v2.1_EURUSD_2,2026-01-03T20:00:00,10460.26,0.0,0.000663
TrendFollowing_v2.1_EURUSD_2,2026-01-03T21:00:00,10492.82,0.0,0.003113
TrendFollowing_v2.1_EURUSD_2,2026-01-03T22:00:00,10479.09,0.13,-0.001309
TrendFollowing_v2.1_EURUSD_2,2026-01-03T23:00:00,10477.97,0.14,-0.000106
TrendFollowing_v2.1_EURUSD_2,2026-01-04T00:00:00,10464.82,0.27,-0.001255
TrendFollowing_v2.1_EURUSD_2,2026-01-04T01:00:00,10486.43,0.06,0.002065
TrendFollowing_v2.1_EURUSD_2,2026-01-04T02:00:00,10479.45,0.13,-0.000665
TrendFollowing_v2.1_EURUSD_2,2026-01-04T03:00:00,10481.11,0.11,0.000158
TrendFollowing_v2.1_EURUSD_2,2026-01-04T04:00:00,10499.29,0.0,0.001735
TrendFollowing_v2.1_EURUSD_2,2026-01-04T05:00:00,10519.21,0.0,0.001896
TrendFollowing_v2.1_EURUSD_2,2026-01-04T06:00:00,10505.38,0.13,-0.001314
TrendFollowing_v2.1_EURUSD_2,2026-01-04T07:00:00,10532.83,0.0,0.002613
TrendFollowing_v2.1_EURUSD_2,2026-01-04T08:00:00,10547.7,0.0,0.001411
TrendFollowing_v2.1_EURUSD_2,2026-01-04T09:00:00,10530.16,0.17,-0.001663
TrendFollowing_v2.1_EURUSD_2,2026-01-04T10:00:00,10507.46,0.38,-0.002155
TrendFollowing_v2.1_EURUSD_2,2026-01-04T11:00:00,10512.38,0.33,0.000468
TrendFollowing_v2.1_EURUSD_2,2026-01-04T12:00:00,10535.51,0.12,0.0022
TrendFollowing_v2.1_EURUSD_2,2026-01-04T13:00:00,10559.23,0.0,0.002251
TrendFollowing_v2.1_EURUSD_2,2026-01-04T14:00:00,10572.03,0.0,0.001212
TrendFollowing_v2.1_EURUSD_2,2026-01-04T15:00:00,10578.35,0.0,0.000597
TrendFollowing_v2.1_EURUSD_2,2026-01-04T16:00:00,10594.46,0.0,0.001523
TrendFollowing_v2.1_EURUSD_2,2026-01-04T17:00:00,10581.63,0.12,-0.001211
TrendFollowing_v2.1_EURUSD_2,2026-01-04T18:00:00,10622.63,0.0,0.003874
TrendFollowing_v2.1_EURUSD_2,2026-01-04T19:00:00,10663.5,0.0,0.003848
TrendFollowing_v2.1_EURUSD_2,2026-01-04T20:00:00,10677.98,0.0,0.001358
TrendFollowing_v2.1_EURUSD_2,2026-01-04T21:00:00,10687.53,0.0,0.000895
TrendFollowing_v2.1_EURUSD_2,2026-01-04T22:00:00,10684.08,0.03,-0.000323
TrendFollowing_v2.1_EURUSD_2,2026-01-04T23:00:00,10700.72,0.0,0.001557
TrendFollowing_v2.1_EURUSD_2,2026-01-05T00:00:00,10691.28,0.09,-0.000883
TrendFollowing_v2.1_EURUSD_2,2026-01-05T01:00:00,10649.08,0.48,-0.003947
TrendFollowing_v2.1_EURUSD_2,2026-01-05T02:00:00,10596.6,0.97,-0.004928
TrendFollowing_v2.1_EURUSD_2,2026-01-05T03:00:00,10584.95,1.08,-0.001099
TrendFollowing_v2.1_EURUSD_2,2026-01-05T04:00:00,10593.55,1.0,0.000813
TrendFollowing_v2.1_EURUSD_2,2026-01-05T05:00:00,10605.88,0.89,0.001164
TrendFollowing_v2.1_EURUSD_2,2026-01-05T06:00:00,10600.86,0.93,-0.000474
TrendFollowing_v2.1_EURUSD_2,2026-01-05T07:00:00,10609.17,0.86,0.000784
TrendFollowing_v2.1_EURUSD_2,2026-01-05T08:00:00,10608.65,0.86,-4.8e-05
TrendFollowing_v2.1_EURUSD_2,2026-01-05T09:00:00,10592.76,1.01,-0.001499
TrendFollowing_v2.1_EURUSD_2,2026-01-05T10:00:00,10596.91,0.97,0.000393
TrendFollowing_v2.1_EURUSD_2,2026-01-05T11:00:00,10619.44,0.76,0.002126
TrendFollowing_v2.1_EURUSD_2,2026-01-05T12:00:00,10604.49,0.9,-0.001408
TrendFollowing_v2.1_EURUSD_2,2026-01-05T13:00:00,10589.57,1.04,-0.001407
TrendFollowing_v2.1_EURUSD_2,2026-01-05T14:00:00,10572.21,1.2,-0.001639
TrendFollowing_v2.1_EURUSD_2,2026-01-05T15:00:00,10536.55,1.53,-0.003373
TrendFollowing_v2.1_EURUSD_2,2026-01-05T16:00:00,10531.7,1.58,-0.00046
TrendFollowing_v2.1_EURUSD_2,2026-01-05T17:00:00,10552.01,1.39,0.001928
TrendFollowing_v2.1_EURUSD_2,2026-01-05T18:00:00,10560.96,1.31,0.000848
TrendFollowing_v2.1_EURUSD_2,2026-01-05T19:00:00,10562.66,1.29,0.000161
TrendFollowing_v2.1_EURUSD_2,2026-01-05T20:00:00,10570.67,1.22,0.000758
TrendFollowing_v2.1_EURUSD_2,2026-01-05T21:00:00,10565.62,1.26,-0.000478
TrendFollowing_v2.1_EURUSD_2,2026-01-05T22:00:00,10529.74,1.6,-0.003396
TrendFollowing_v2.1_EURUSD_2,2026-01-05T23:00:00,10551.51,1.39,0.002067
TrendFollowing_v2.1_EURUSD_2,2026-01-06T00:00:00,10579.39,1.13,0.002642
TrendFollowing_v2.1_EURUSD_2,2026-01-06T01:00:00,10569.27,1.23,-0.000956
TrendFollowing_v2.1_EURUSD_2,2026-01-06T02:00:00,10571.37,1.21,0.000198
TrendFollowing_v2.1_EURUSD_2,2026-01-06T03:00:00,10571.64,1.21,2.6e-05
TrendFollowing_v2.1_EURUSD_2,2026-01-06T04:00:00,10584.36,1.09,0.001203
TrendFollowing_v2.1_EURUSD_2,2026-01-06T05:00:00,10625.42,0.7,0.00388
TrendFollowing_v2.1_EURUSD_2,2026-01-06T06:00:00,10655.38,0.42,0.00282
TrendFollowing_v2.1_EURUSD_2,2026-01-06T07:00:00,10652.68,0.45,-0.000254
TrendFollowing_v2.1_EURUSD_2,2026-01-06T08:00:00,10669.56,0.29,0.001585
TrendFollowing_v2.1_EURUSD_2,2026-01-06T09:00:00,10701.66,0.0,0.003009
TrendFollowing_v2.1_EURUSD_2,2026-01-06T10:00:00,10715.75,0.0,0.001317
TrendFollowing_v2.1_EURUSD_2,2026-01-06T11:00:00,10721.01,0.0,0.000491
TrendFollowing_v2.1_EURUSD_2,2026-01-06T12:00:00,10735.93,0.0,0.001392
TrendFollowing_v2.1_EURUSD_2,2026-01-06T13:00:00,10726.2,0.09,-0.000907
TrendFollowing_v2.1_EURUSD_2,2026-01-06T14:00:00,10719.61,0.15,-0.000615
TrendFollowing_v2.1_EURUSD_2,2026-01-06T15:00:00,10702.16,0.31,-0.001628
TrendFollowing_v2.1_EURUSD_2,2026-01-06T16:00:00,10714.08,0.2,0.001114
TrendFollowing_v2.1_EURUSD_2,2026-01-06T17:00:00,10716.62,0.18,0.000237
TrendFollowing_v2.1_EURUSD_2,2026-01-06T18:00:00,10704.34,0.29,-0.001146
TrendFollowing_v2.1_EURUSD_2,2026-01-06T19:00:00,10706.17,0.28,0.000172
TrendFollowing_v2.1_EURUSD_2,2026-01-06T20:00:00,10721.59,0.13,0.00144
TrendFollowing_v2.1_EURUSD_2,2026-01-06T21:00:00,10768.01,0.0,0.004329
TrendFollowing_v2.1_EURUSD_2,2026-01-06T22:00:00,10795.19,0.0,0.002524
TrendFollowing_v2.1_EURUSD_2,2026-01-06T23:00:00,10751.27,0.41,-0.004068
TrendFollowing_v2.1_EURUSD_2,2026-01-07T00:00:00,10761.79,0.31,0.000979
TrendFollowing_v2.1_EURUSD_2,2026-01-07T01:00:00,10797.94,0.0,0.003359
TrendFollowing_v2.1_EURUSD_2,2026-01-07T02:00:00,10774.44,0.22,-0.002176
TrendFollowing_v2.1_EURUSD_2,2026-01-07T03:00:00,10791.72,0.06,0.001603
TrendFollowing_v2.1_EURUSD_2,2026-01-07T04:00:00,10792.0,0.05,2.7e-05
TrendFollowing_v2.1_EURUSD_2,2026-01-07T05:00:00,10822.23,0.0,0.002801
TrendFollowing_v2.1_EURUSD_2,2026-01-07T06:00:00,10836.39,0.0,0.001309
TrendFollowing_v2.1_EURUSD_2,2026-01-07T07:00:00,10822.65,0.13,-0.001268
TrendFollowing_v2.1_EURUSD_2,2026-01-07T08:00:00,10823.71,0.12,9.8e-05
TrendFollowing_v2.1_EURUSD_2,2026-01-07T09:00:00,10826.06,0.1,0.000217
TrendFollowing_v2.1_EURUSD_2,2026-01-07T10:00:00,10828.8,0.07,0.000254
TrendFollowing_v2.1_EURUSD_2,2026-01-07T11:00:00,10858.46,0.0,0.002739
TrendFollowing_v2.1_EURUSD_2,2026-01-07T12:00:00,10845.59,0.12,-0.001185
TrendFollowing_v2.1_EURUSD_2,2026-01-07T13:00:00,10872.77,0.0,0.002506
TrendFollowing_v2.1_EURUSD_2,2026-01-07T14:00:00,10871.63,0.01,-0.000104
TrendFollowing_v2.1_EURUSD_2,2026-01-07T15:00:00,10881.93,0.0,0.000947
TrendFollowing_v2.1_EURUSD_2,2026-01-07T16:00:00,10888.94,0.0,0.000645
TrendFollowing_v2.1_EURUSD_2,2026-01-07T17:00:00,10893.91,0.0,0.000456
TrendFollowing_v2.1_EURUSD_2,2026-01-07T18:00:00,10899.06,0.0,0.000473
TrendFollowing_v2.1_EURUSD_2,2026-01-07T19:00:00,10936.28,0.0,0.003415
TrendFollowing_v2.1_EURUSD_2,2026-01-07T20:00:00,10960.18,0.0,0.002185
TrendFollowing_v2.1_EURUSD_2,2026-01-07T21:00:00,10957.71,0.02,-0.000225
TrendFollowing_v2.1_EURUSD_2,2026-01-07T22:00:00,10997.87,0.0,0.003666
TrendFollowing_v2.1_EURUSD_2,2026-01-07T23:00:00,11009.41,0.0,0.001049
TrendFollowing_v2.1_EURUSD_2,2026-01-08T00:00:00,11022.79,0.0,0.001215
TrendFollowing_v2.1_EURUSD_2,2026-01-08T01:00:00,11009.84,0.12,-0.001175
TrendFollowing_v2.1_EURUSD_2,2026-01-08T02:00:00,11004.39,0.17,-0.000495
TrendFollowing_v2.1_EURUSD_2,2026-01-08T03:00:00,10994.74,0.25,-0.000877
TrendFollowing_v2.1_EURUSD_2,2026-01-08T04:00:00,11002.13,0.19,0.000672
TrendFollowing_v2.1_EURUSD_2,2026-01-08T05:00:00,11021.69,0.01,0.001778
TrendFollowing_v2.1_EURUSD_2,2026-01-08T06:00:00,11035.3,0.0,0.001234
TrendFollowing_v2.1_EURUSD_2,2026-01-08T07:00:00,11075.86,0.0,0.003676
TrendFollowing_v2.1_EURUSD_2,2026-01-08T08:00:00,11061.74,0.13,-0.001276
TrendFollowing_v2.1_EURUSD_2,2026-01-08T09:00:00,11069.81,0.05,0.00073
TrendFollowing_v2.1_EURUSD_2,2026-01-08T10:00:00,11046.94,0.26,-0.002066
TrendFollowing_v2.1_EURUSD_2,2026-01-08T11:00:00,11032.09,0.4,-0.001344
TrendFollowing_v2.1_EURUSD_2,2026-01-08T12:00:00,11065.51,0.09,0.003029
TrendFollowing_v2.1_EURUSD_2,2026-01-08T13:00:00,11060.79,0.14,-0.000426
TrendFollowing_v2.1_EURUSD_2,2026-01-08T14:00:00,11048.55,0.25,-0.001107
TrendFollowing_v2.1_EURUSD_2,2026-01-08T15:00:00,11007.01,0.62,-0.00376
TrendFollowing_v2.1_EURUSD_2,2026-01-08T16:00:00,10994.61,0.73,-0.001127
TrendFollowing_v2.1_EURUSD_2,2026-01-08T17:00:00,10995.59,0.72,8.9e-05
TrendFollowing_v2.1_EURUSD_2,2026-01-08T18:00:00,10971.24,0.94,-0.002215
TrendFollowing_v2.1_EURUSD_2,2026-01-08T19:00:00,10970.96,0.95,-2.6e-05
TrendFollowing_v2.1_EURUSD_2,2026-01-08T20:00:00,11004.32,0.65,0.003041
TrendFollowing_v2.1_EURUSD_2,2026-01-08T21:00:00,10994.26,0.74,-0.000915
TrendFollowing_v2.1_EURUSD_2,2026-01-08T22:00:00,10979.01,0.87,-0.001387
TrendFollowing_v2.1_EURUSD_2,2026-01-08T23:00:00,10959.82,1.05,-0.001748
TrendFollowing_v2.1_EURUSD_2,2026-01-09T00:00:00,10940.28,1.22,-0.001784
TrendFollowing_v2.1_EURUSD_2,2026-01-09T01:00:00,10957.47,1.07,0.001571
TrendFollowing_v2.1_EURUSD_2,2026-01-09T02:00:00,10964.01,1.01,0.000597
TrendFollowing_v2.1_EURUSD_2,2026-01-09T03:00:00,10990.48,0.77,0.002414
